signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,avg_balance_usd,products_count,mobile_logins_30d,overdrafts_12m,branch_visits_90d,region,customer_segment,contract_type,acquisition_channel,account_type
0.0,1.891545805216477,0.6879805673086955,-0.18291242045270442,0.0,0.6430942968465128,0.0,0.0,0.04596968529044203,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.18928832932332523,1.379616926803291,1.5810628559937239,0.0,-1.5549819130780913,0.0,0.0,1.1233263762553058,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.7564102683950924,-0.3494739719331978,-0.3852324337053479,0.0,0.6430942968465128,0.0,0.0,-1.352522173173564,0.0,0.0,0.2715232568283113,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.4186965063572683,1.379616926803291,-0.27844500928560456,0.0,0.6430942968465128,0.0,0.0,0.8954239993204308,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.28385818909516697,1.379616926803291,0.6588647169924311,0.0,-1.5549819130780913,0.0,0.0,0.543211234966533,0.0,0.0,-0.2098354556537313,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.2835609695358836,-1.386928511175091,-0.4831766238160895,0.0,-1.5549819130780913,0.0,0.0,-0.7931254297879615,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.47299790863885055,-0.003655792185900041,0.12356652152923848,0.0,0.6430942968465128,0.0,0.0,-0.6895334402721093,0.0,0.0,0.3103615667962312,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,4.066652579968838,-1.0411103314277934,1.4376486496718626,0.0,-1.5549819130780913,0.0,0.0,0.5121336381117774,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,2.4589649638475275,-1.0411103314277934,-0.89464081698048,0.0,0.6430942968465128,0.0,0.0,-1.4561141626894163,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.37813082930772535,-1.386928511175091,0.49585429197178077,0.0,0.6430942968465128,0.0,0.0,0.6157256276276296,0.0,0.0,0.48427128892999965,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.5129691465698265,0.6879805673086955,1.1944798985915372,0.0,0.6430942968465128,0.0,0.0,-0.5755822518046717,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.47299790863885055,-0.6952921516804955,-1.2554928904439688,0.0,0.6430942968465128,0.0,0.0,0.677880821337141,0.0,0.0,0.5325277307361161,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.2835609695358836,1.379616926803291,-1.0340611024333648,0.0,0.6430942968465128,0.0,0.0,0.1702800727094648,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.4183992867979849,0.6879805673086955,1.1640003151538125,0.0,0.6430942968465128,0.0,0.0,0.6571624234339706,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.00014860977964169524,-0.003655792185900041,0.09772806074705095,0.0,-1.5549819130780913,0.0,0.0,1.5066167374639594,0.0,0.0,0.16091692559500734,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.47299790863885055,-0.003655792185900041,0.3114127493733371,0.0,0.6430942968465128,0.0,0.0,0.7711136119014081,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.37813082930772535,1.0337987470559933,1.2362212805185966,0.0,0.6430942968465128,0.0,0.0,-0.11977749793492164,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,-1.732746690922389,-0.49245782469179034,0.0,0.6430942968465128,0.0,0.0,-0.316602278015041,0.0,0.0,0.5007923413613757,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.1346897074824596,-0.3494739719331978,1.5154305371112775,0.0,0.6430942968465128,0.0,0.0,-0.13013669688650686,0.0,0.0,0.9424639399744512,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,1.2295567868135846,-0.3494739719331978,-1.1581025992264058,0.0,-1.5549819130780913,0.0,0.0,-0.15085509478967732,0.0,0.0,0.5606862470038557,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.2835609695358836,-1.0411103314277934,1.4043496129428723,0.0,0.6430942968465128,0.0,0.0,-2.067306900832945,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.47270068907956714,0.3421623875613977,1.4227027794744123,0.0,-1.5549819130780913,0.0,0.0,1.4237431458512775,0.0,0.0,1.2852975030725764,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.7564102683950924,-0.6952921516804955,-0.7427952320319741,0.0,0.6430942968465128,0.0,0.0,-1.2385709847061264,0.0,0.0,0.320246268213583,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.28385818909516697,1.7254351065505888,1.2264246507859815,0.0,-1.5549819130780913,0.0,0.0,-0.5030678591435751,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.6618404086232507,-0.6952921516804955,0.9944203916326756,0.0,0.6430942968465128,0.0,0.0,1.6102087269798118,0.0,0.0,-0.20123374041246178,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.18928832932332523,1.0337987470559933,0.2586255930067338,0.0,0.6430942968465128,0.0,0.0,-0.32696147696662625,0.0,0.0,1.0534098569014498,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.1346897074824596,0.3421623875613977,-1.313304825393377,0.0,0.6430942968465128,0.0,0.0,-2.2952092777678197,0.0,0.0,0.6572534835670626,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,2.175255384532002,-1.0411103314277934,1.5148426940684545,0.0,0.6430942968465128,0.0,0.0,0.8229096066593342,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.8512773477262175,-0.003655792185900041,0.31967127394563705,0.0,-1.5549819130780913,0.0,0.0,0.85398720351409,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.18928832932332523,-1.0411103314277934,1.2689383926718822,0.0,0.6430942968465128,0.0,0.0,-0.07834070212858073,0.0,0.0,0.8261497472229608,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.18899110976404185,0.6879805673086955,1.6502878584890892,0.0,0.6430942968465128,0.0,0.0,0.9265015961751866,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.09442124999220007,1.379616926803291,-1.3669144746167585,0.0,-1.5549819130780913,0.0,0.0,0.9679383919815274,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.8509801281669342,-0.6952921516804955,0.801160855246761,0.0,0.6430942968465128,0.0,0.0,-1.3318037752703935,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.18899110976404185,1.0337987470559933,-0.38859951927755004,0.0,0.6430942968465128,0.0,0.0,-0.5237862570467456,0.0,0.0,1.6248628344519738,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.8509801281669342,0.3421623875613977,0.6665477576738297,0.0,0.6430942968465128,0.0,0.0,-0.6791742413205241,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.7567074879543758,1.379616926803291,-0.4555798560823012,0.0,0.6430942968465128,0.0,0.0,1.1129671773037206,0.0,0.0,0.30797917594514324,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,1.0404170672699011,-0.3494739719331978,0.17655299097965357,0.0,-1.5549819130780913,0.0,0.0,-0.23372868640235916,0.0,0.0,1.0700652685449674,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.0401198477106177,-1.386928511175091,0.1931130360471366,0.0,0.6430942968465128,0.0,0.0,-0.451271864385649,0.0,0.0,0.9559327294922961,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.09442124999220007,1.0337987470559933,-1.2400958241650855,0.0,-1.5549819130780913,0.0,0.0,-1.1660565920450299,0.0,0.0,0.1995264401026336,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.6618404086232507,-0.3494739719331978,-0.08228612030233658,0.0,0.6430942968465128,0.0,0.0,-1.0935421993839332,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.09442124999220007,-0.6952921516804955,0.29592116169313526,0.0,0.6430942968465128,0.0,0.0,-0.09905910003175118,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.37842804886700876,1.0337987470559933,0.6885961365574718,0.0,-1.5549819130780913,0.0,0.0,0.8021912087561638,0.0,0.0,0.8353062152971776,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-1.7021088661135102,1.0337987470559933,0.9803170326366654,0.0,0.6430942968465128,0.0,0.0,0.40854164859592507,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.7567074879543758,0.3421623875613977,0.3812038358412401,0.0,-1.5549819130780913,0.0,0.0,-1.3939589689799048,0.0,0.0,0.5302678344412048,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.37842804886700876,1.379616926803291,-1.5346866545786066,0.0,0.6430942968465128,0.0,0.0,-0.057622304225410266,0.0,0.0,1.0230332913010531,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.37813082930772535,-1.386928511175091,-0.9982785724583102,0.0,-1.5549819130780913,0.0,0.0,1.351228753190181,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.945549987938776,1.7254351065505888,1.7461106262833117,0.0,0.6430942968465128,0.0,0.0,2.066013480849562,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.7564102683950924,-1.0411103314277934,-1.6934540608936561,0.0,-1.5549819130780913,0.0,0.0,-0.32696147696662625,0.0,0.0,-0.3238435761519613,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.47299790863885055,0.6879805673086955,-1.3236570947447934,0.0,0.6430942968465128,0.0,0.0,0.5224928370633626,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,-0.3494739719331978,-0.8198648145465346,0.0,0.6430942968465128,0.0,0.0,0.3463864548864137,0.0,0.0,0.9966623297542758,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.8512773477262175,-1.386928511175091,-1.5763718110680494,0.0,0.6430942968465128,0.0,0.0,-0.6584558434173535,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.37813082930772535,-1.0411103314277934,-0.34400561027239124,0.0,0.6430942968465128,0.0,0.0,1.4755391406092038,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,1.379616926803291,-0.4567839159955992,0.0,0.6430942968465128,0.0,0.0,0.9265015961751866,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.47299790863885055,0.3421623875613977,0.5989055969872858,0.0,-1.5549819130780913,0.0,0.0,0.677880821337141,0.0,0.0,1.2634325454613924,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.09442124999220007,-1.732746690922389,0.2865501393752974,0.0,-1.5549819130780913,0.0,0.0,0.36710485278958416,0.0,0.0,0.9911297124113524,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.5672705488514089,1.0337987470559933,0.7700946472741489,0.0,0.6430942968465128,0.0,0.0,1.5687719311734707,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.2292595672543012,-0.3494739719331978,1.3980537565102908,0.0,0.6430942968465128,0.0,0.0,-0.39947586962772286,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-1.8912485856571937,-1.0411103314277934,-0.1467357901966455,0.0,0.6430942968465128,0.0,0.0,-0.5548638539015013,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.2292595672543012,-1.732746690922389,-0.905066544953179,0.0,-1.5549819130780913,0.0,0.0,-0.08869990108016595,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.2835609695358836,-0.3494739719331978,-1.1844528333416995,0.0,0.6430942968465128,0.0,0.0,1.755237512302005,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.18928832932332523,1.379616926803291,-0.3119021039011464,0.0,-1.5549819130780913,0.0,0.0,-0.5755822518046717,0.0,0.0,1.1888489130690172,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.7564102683950924,-0.003655792185900041,-0.40279774782000394,0.0,0.6430942968465128,0.0,0.0,2.034935883994806,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.47299790863885055,-0.6952921516804955,-0.1233357378668912,0.0,0.6430942968465128,0.0,0.0,-0.10941829898333641,0.0,0.0,0.97537441128927,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.18928832932332523,-0.003655792185900041,-0.1764860095984128,0.0,0.6430942968465128,0.0,0.0,-1.3732405710767344,0.0,0.0,0.5501116318754715,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.47270068907956714,-0.003655792185900041,-1.640212401066937,0.0,-1.5549819130780913,0.0,0.0,-1.2074933878513707,0.0,0.0,1.5117225975042476,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.4183992867979849,-1.0411103314277934,-0.6288487253432979,0.0,0.6430942968465128,0.0,0.0,-0.1715734926928478,0.0,0.0,0.17794944089837839,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.18899110976404185,0.6879805673086955,-1.573241812325674,0.0,0.6430942968465128,0.0,0.0,1.1854815699648173,0.0,0.0,0.42318835236002317,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.00014860977964169524,-0.3494739719331978,1.4381028049868543,0.0,-1.5549819130780913,0.0,0.0,1.268355161577499,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.37842804886700876,-1.386928511175091,-1.1663545090413387,0.0,0.6430942968465128,0.0,0.0,0.1702800727094648,0.0,0.0,0.42815355054809057,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.09442124999220007,-1.0411103314277934,1.6785864867939946,0.0,-1.5549819130780913,0.0,0.0,-1.1971341888997855,0.0,0.0,0.6887565501513576,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.00014860977964169524,0.6879805673086955,-1.6896363014577085,0.0,0.6430942968465128,0.0,0.0,-0.6791742413205241,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.37842804886700876,-1.386928511175091,-1.2631694904405633,0.0,0.6430942968465128,0.0,0.0,0.08740648109678295,0.0,0.0,0.4773432918457061,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.7564102683950924,-0.003655792185900041,-0.6219604999812747,0.0,-1.5549819130780913,0.0,0.0,-0.4201942675308933,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-1.2292595672543012,-1.386928511175091,-1.3225202268405358,0.0,0.6430942968465128,0.0,0.0,-0.13013669688650686,0.0,0.0,0.46392885527883515,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.8509801281669342,0.3421623875613977,1.412294980975628,0.0,0.6430942968465128,0.0,0.0,-1.4664733616410015,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,-0.3494739719331978,0.7331299905286439,0.0,0.6430942968465128,0.0,0.0,1.9727806902852947,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,0.3421623875613977,-0.2927668293472778,0.0,0.6430942968465128,0.0,0.0,-0.2130102884991887,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.2835609695358836,-0.3494739719331978,-0.9655226421236361,0.0,0.6430942968465128,0.0,0.0,-0.057622304225410266,0.0,0.0,-0.2632769124496411,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.18928832932332523,-1.386928511175091,-1.278401361857842,0.0,0.6430942968465128,0.0,0.0,0.09776568004836818,0.0,0.0,0.859173413769011,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.5672705488514089,1.379616926803291,-1.0099421304213896,0.0,0.6430942968465128,0.0,0.0,-0.5755822518046717,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,3.3100937017941034,1.379616926803291,-0.6725456384350228,0.0,-1.5549819130780913,0.0,0.0,1.9727806902852947,0.0,0.0,0.5101331926026127,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,1.2295567868135846,1.379616926803291,0.8531514555683664,0.0,-1.5549819130780913,0.0,0.0,-0.7724070318847911,0.0,0.0,1.5057551565535345,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.5129691465698265,-1.386928511175091,1.1447170789220051,0.0,0.6430942968465128,0.0,0.0,-1.2489301836577116,0.0,0.0,0.9739666858923691,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.47270068907956714,-0.003655792185900041,-0.9735134430951478,0.0,-1.5549819130780913,0.0,0.0,-1.673657340672706,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,-0.6952921516804955,0.6538547345774203,0.0,0.6430942968465128,0.0,0.0,-0.6791742413205241,0.0,0.0,1.3780084057808557,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.1346897074824596,-0.3494739719331978,0.7433616275943993,0.0,-1.5549819130780913,0.0,0.0,-0.2855246811602853,0.0,0.0,0.7085981029209822,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,2.175255384532002,-1.0411103314277934,-1.2886147213045578,0.0,0.6430942968465128,0.0,0.0,0.8436280045625048,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
